Phone Number,Group,Overall Status,T-Mobile,AT&T,3rd Party,Last Checked
"7276045033","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:22 PM"
"8189344284","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:04 PM"
"8186577743","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:35 PM"
"3523864002","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"9546175808","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"2137828570","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:42 PM"
"2544524977","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:39:40 PM"
"6506636935","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"3105796946","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:51 PM"
"8136088400","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:54 PM"
"3107305774","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:51 PM"
"4086590166","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:17 PM"
"3235937072","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:51 PM"
"9418556210","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:15 PM"
"6508871655","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"5619568238","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:07 PM"
"9037650945","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:05 PM"
"5613495407","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:50 PM"
"7473091174","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:32 PM"
"4154830590","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:17 PM"
"7869578567","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:18 PM"
"8135949134","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:07 PM"
"7545477114","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:32 PM"
"3109339205","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:07 PM"
"6615190424","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:23 PM"
"5626258425","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:00 PM"
"8135949137","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:07 PM"
"4083376507","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:02 PM"
"3237053463","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:06 PM"
"3523864068","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:40 PM"
"6562504207","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:57 PM"
"9413376191","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:07 PM"
"5104089072","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"5105927108","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:43 PM"
"3865181594","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:20 PM"
"7547648467","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:18 PM"
"8059943638","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:35 PM"
"3052395587","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:39:55 PM"
"5626147797","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:43:59 PM"
"3863476935","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:20 PM"
"8326455016","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:04 PM"
"6196580656","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:10 PM"
"9516483066","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:57 PM"
"9259055797","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:58 PM"
"3109554426","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:07 PM"
"6615190782","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:23 PM"
"9418558624","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:31 PM"
"5627325769","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:00 PM"
"4422330336","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:34 PM"
"7869375416","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:44 PM"
"6504051965","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"7722174260","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:44 PM"
"3869465793","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:39:40 PM"
"3056864221","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:41 PM"
"9253918850","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:47 PM"
"5627325512","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:00 PM"
"7542039530","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:32 PM"
"5104801654","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:44 PM"
"2542688780","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:40 PM"
"4698402921","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:50 PM"
"4155069733","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"5104800477","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:43 PM"
"4155067707","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:17 PM"
"6504050166","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"6692004034","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:10 PM"
"8185326717","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:54 PM"
"5612571309","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:49 PM"
"5613495404","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:50 PM"
"7145920610","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:21 PM"
"2137828415","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:41 PM"
"6504050177","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"7542418382","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:32 PM"
"9546175659","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:57 PM"
"5627355780","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:00 PM"
"4086590150","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:17 PM"
"9418553694","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:15 PM"
"6269973051","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:00 PM"
"5104089674","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"2819688922","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:55 PM"
"5619568104","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:07 PM"
"9165258924","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:16 PM"
"7372385498","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:21 PM"
"4155067994","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:16 PM"
"7547024111","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:32 PM"
"8059943478","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:35 PM"
"9413376039","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:18 PM"
"3105796921","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:51 PM"
"8058090225","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:35 PM"
"5104800984","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:43 PM"
"8135678018","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:54 PM"
"5614638323","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:00 PM"
"6269974022","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:10 PM"
"7543181175","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:31 PM"
"5104801606","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:43 PM"
"2137828159","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:41 PM"
"5619568286","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:56 PM"
"5104800893","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:43 PM"
"7379776453","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:31 PM"
"4156121903","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"8059943891","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:35 PM"
"3238050207","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:20 PM"
"5615592440","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:00 PM"
"4156121101","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"7146945206","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:24 PM"
"5627325624","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:00 PM"
"9163143078","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:15 PM"
"5302901242","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:49 PM"
"2394889306","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:40 PM"
"4083376796","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:03 PM"
"5104089309","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"5104801297","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:44 PM"
"9254345885","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:47 PM"
"2792135681","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:55 PM"
"7472345830","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:32 PM"
"6266594785","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:11 PM"
"4155069989","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"9547751564","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:31 PM"
"9516055597","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:58 PM"
"9419646196","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:31 PM"
"4155068928","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:17 PM"
"4156690502","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"6502067317","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:11 PM"
"8186577752","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:35 PM"
"5592820820","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:49 PM"
"4083376772","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:02 PM"
"9156718920","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:15 PM"
"6615191296","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:23 PM"
"7543204178","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:32 PM"
"5105924973","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:43 PM"
"7546636294","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:32 PM"
"7148045588","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:21 PM"
"6503054017","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:59 PM"
"4083376323","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:03 PM"
"6269973866","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:00 PM"
"8177728518","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:54 PM"
"7869374179","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:44 PM"
"7546636582","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:32 PM"
"9413376110","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:18 PM"
"4086590182","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:16 PM"
"6503054008","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:00 PM"
"5614623438","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:00 PM"
"4084120024","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:34 PM"
"2102633767","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:40 PM"
"6266136005","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:00 PM"
"9419995312","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:58 PM"
"3869465789","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:39:18 PM"
"8203451865","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:05 PM"
"8307544024","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:04 PM"
"6269973174","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:00 PM"
"4155069960","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"9418553938","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:15 PM"
"9254452309","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:48 PM"
"6503054007","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:59 PM"
"4424553614","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:50 PM"
"6509005276","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:23 PM"
"4302725236","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:34 PM"
"4323565261","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:34 PM"
"9413376066","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:57 PM"
"9413376237","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"7869374047","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:44 PM"
"3863403526","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:20 PM"
"4155069747","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"4155069845","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"4156694664","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"7272858582","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:22 PM"
"5104800846","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:43 PM"
"3235937681","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:51 PM"
"4322947855","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:34 PM"
"7546636058","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:32 PM"
"9152210161","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:15 PM"
"6507290798","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:10 PM"
"2137828680","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:41 PM"
"3523864042","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:40 PM"
"3052395314","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:39:55 PM"
"4424553374","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:49 PM"
"9095302445","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:47 PM"
"4302013881","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:34 PM"
"6504050188","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"9498447808","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:31 PM"
"6508872150","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:23 PM"
"7869375034","Yosi Nuri","Spam","true","true","false","10/3/2025, 4:41:44 PM"
"2137827471","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:41 PM"
"3865187879","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:20 PM"
"6266280680","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:11 PM"
"3109339156","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:55 PM"
"9419995934","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:58 PM"
"6507821102","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"5104801344","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:43 PM"
"8188581845","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:36 PM"
"3523864097","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"8188616594","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:04 PM"
"9546175785","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"4302722601","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:35 PM"
"9546175723","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
"9725218970","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:41 PM"
"9413376174","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:18 PM"
"6572038632","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:10 PM"
"3235937495","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:51 PM"
"8133599147","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:54 PM"
"2109811723","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:40 PM"
"2137828673","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:41 PM"
"6615191463","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:23 PM"
"6562504198","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:56 PM"
"3863476894","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:20 PM"
"6508870433","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"8056198269","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:35 PM"
"3862848193","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:18 PM"
"6508872590","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:23 PM"
"7869375276","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:44 PM"
"6615191465","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:23 PM"
"4156690423","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:33 PM"
"6266136764","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:43:59 PM"
"9418558120","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:31 PM"
"6503054075","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"6506636822","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:12 PM"
"5593901903","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:49 PM"
"3863476906","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:20 PM"
"8177728855","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:54 PM"
"9413376023","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:46 PM"
"7542039532","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:32 PM"
"8135678071","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:41:54 PM"
"8059943892","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:35 PM"
"5626145463","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:43:59 PM"
"8509887101","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:04 PM"
"5593904602","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:40:50 PM"
"9727528063","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:42:41 PM"
"9547758139","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:31 PM"
"4083376562","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:43:03 PM"
"3232850052","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:40:07 PM"
"2092171772","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:39:40 PM"
"3052395431","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:55 PM"
"9419995943","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:44:58 PM"
"6507290686","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:11 PM"
"6266594852","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:41:10 PM"
"6615190709","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:44:23 PM"
"9545399840","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:42:31 PM"
"7869578290","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:39:30 PM"
